,Game_ID,Critic_Score,User_Score,Review_Platform,Score_Date,Reviewer_Comments,Score_Volatility
1,2,70,6.8,OpenCritic,2019-07-11,Fun but not groundbreaking.,Medium
0,1,85,8.5,Metacritic,2018-03-16,One of the best games of the year!,Low
0,1,85,8.5,Metacritic,2018-03-16,One of the best games of the year!,Low
1,2,70,6.8,OpenCritic,2019-07-11,Fun but not groundbreaking.,Medium
1,2,70,6.8,OpenCritic,2019-07-11,Fun but not groundbreaking.,Medium
0,1,85,8.5,Metacritic,2018-03-16,One of the best games of the year!,Low
0,1,85,8.5,Metacritic,2018-03-16,One of the best games of the year!,Low
1,2,70,6.8,OpenCritic,2019-07-11,Fun but not groundbreaking.,Medium
0,1,85,8.5,Metacritic,2018-03-16,One of the best games of the year!,Low
1,2,70,6.8,OpenCritic,2019-07-11,Fun but not groundbreaking.,Medium
0,1,85,8.5,Metacritic,2018-03-16,One of the best games of the year!,Low
2,3,90,9.0,Metacritic,2020-09-21,A must-play for sports fans!,High
1,2,70,6.8,OpenCritic,2019-07-11,Fun but not groundbreaking.,Medium
2,3,90,9.0,Metacritic,2020-09-21,A must-play for sports fans!,High
0,1,85,8.5,Metacritic,2018-03-16,One of the best games of the year!,Low
2,3,90,9.0,Metacritic,2020-09-21,A must-play for sports fans!,High
1,2,70,6.8,OpenCritic,2019-07-11,Fun but not groundbreaking.,Medium
2,3,90,9.0,Metacritic,2020-09-21,A must-play for sports fans!,High
0,1,85,8.5,Metacritic,2018-03-16,One of the best games of the year!,Low
0,1,85,8.5,Metacritic,2018-03-16,One of the best games of the year!,Low
